370,Another Tornado is on the way to Joplin Mo. The Gov. Gave out a warning http://wxch.nl/mGgs3M,caution and advice,"Joplin Mo
Joplin Mo
Joplin Mo"
371, @BreakingNews: City of Dallas activates sirens after tornado warning. Asks residents to 'seek shelter and monitor the news' http://on ...,caution and advice,"Dallas
Dallas
City of Dallas"
372, @spann: Tornado warning for Oxford MS and the Ole Miss campus... #mswx,caution and advice,"Oxford, MS and the Ole Miss campus
Oxford, MS
Oxford, MS and the Ole Miss campus"
373, @TWCBreaking: TAKE COVER NOW in Salem SD.  Possible rain-wrapped #tornado headed toward you now!!!!,caution and advice,"Salem, SD
Salem, SD
Salem, SD"
374, @nbc15_madison: CONFIRMED EF1 TORNADO LAST NIGHT from 7:41pm 2.5 miles WSW of Verona to 3 miles NE of McFarland at 8:02pm. Storm path ...,caution and advice,"WSW of Verona NE of McFarland
2.5 miles WSW of Verona to 3 miles NE of McFarland
2.5 miles WSW of Verona to 3 miles NE of McFarland
WSW of Verona to 3 miles NE of McFarland"
375,So Word ON The Street Its About To Be A Tornado ...,caution and advice,"n/a
n/a
N/A"
376,TORNADO WATCH in effect  Bradford County until 10 PM Thursday May 26th. Stay tuned to local media NOAA Weather Radio etc.,caution and advice,"Bradford County
Bradford County
Bradford County
Bradford County"
377, @DavidLimbaugh: Unbelievable.  @toddstarnes: Tornado sirens going off in Joplin.,caution and advice,"Joplin
Joplin
Joplin"
378, @severestudios: Tornado Warning for Muskogee Okmulgee Tulsa and Wagoner County in OK until 9:15pm CDT. #okwx,caution and advice,"Muskogee, Okmulgee, Tulsa and Wagoner County in OK
Muskogee, Okmulgee, Tulsa and Wagoner County
Muskogee, Okmulgee, Tulsa and Wagoner County in OK"
379,Taking shelter for tornado warning.. Yeah missouri! #homesick #tothemax,caution and advice,"missouri!
missouri
missouri"
380, @severestudios: Tornado Warning for Lake McCook and Minnehaha County in SD until 8:30pm CDT. #sdwx,caution and advice,"Lake, McCook, and Minnehaha County in SD
Lake, McCook, and Minnehaha County in SD
Lake, McCook, and Minnehaha County
Lake, McCook, and Minnehaha County in SD
Lake, McCook, and Minnehaha County in SD"
381,Tornado warning? #notcool,caution and advice,"N/A
N/A
N/A"
382, @Weatherbird: The storms have passed here but there are still tornado warnings in eastern Arkansas southeast Missouri and western T ...,caution and advice,"eastern Arkansas, southeast Missouri and western T
astern Arkansas, southeast Missouri and western T
eastern Arkansas, southeast Missouri and western T ...
eastern Arkansas, southeast Missouri and western T ..."
383,#Tornado watches issued until 8:00am for portions of #Missouri #Illinois and #Iowa. http://www.spc.noaa.gov/products/watch/ww0366.html,caution and advice,"#Missouri, #Illinois, and #Iowa
Missouri, Illinois, and Iowa
#Missouri, #Illinois, and #Iowa"
384, @viequesbound: / @TWCBreaking: A number of storms in central #Indiana including near Indianapolis with #tornado warnings.  Radar: h ...,caution and advice,"central #Indiana, including near Indianapolis
central Indiana, Indianapolis
Indiana Indianapolis
central #Indiana, including near Indianapolis
Indianapolis"
385, @KellyKCTV5: benton under tornado warning until 12:45,caution and advice,"benton
benton
benton
benton"
386,TORNADO WARNING issued for parts of OSBORNE; ROOKS counties in KS until 06:45 PM CT - http://wx4.me/KGIDT0038,caution and advice,"parts of OSBORNE; ROOKS counties in KS
parts of OSBORNE; ROOKS counties in KS
OSBORNE; ROOKS counties in KS
OSBORNE; ROOKS counties in KS"
387, @wx8: Tornado warning for Kzoo county.  #wmiwx,caution and advice,"Kzoo county
Kzoo county
Kzoo county"
388,See the destruction the Tornado's are recking on the east and mid-west we can send out our prayers. The most... http://fb.me/12orPwnTv,caution and advice,"east and mid-west
east and mid-west
east and mid-west"
389,#Detroit Tornado watch issued for Metro Detroit http://bit.ly/kPFdv9,caution and advice,"Metro Detroit
Metro Detroit
Metro Detroit"
390,WeatherAction LongRange Forecast of ~23-24 MAY EXTRA TOP RED WARNING and DANGEROUIS TORNADO SWARM http://t.co/QRBnvaK via @twitpic len holli,caution and advice,"N/A
N/A
N/A
n/a"
391,THERE'S A TORNADO WARNING FOR OAKLAND,caution and advice,"OAKLAND
OAKLAND
OAKLAND"
392, @weatherchannel: #Tornado watch until 8pm for N. IN S. MI and NW OH until 8pm EDT.,caution and advice,"N. IN, S. MI and NW OH
N. IN, S. MI and NW OH
N. IN, S. MI and NW OH
N. IN, S. MI and NW OH
N. IN, S. MI and NW OH"
393,The NWS has issued a TORNADO WATCH for Tishomingo County until May 25 at 10:00PM CDT  http://alerts.weather.gov/cap/wwaatmget.php?x=MSC141,caution and advice,"Tishomingo County
Tishomingo County
Tishomingo County"
394,NO tornado warnings in effect at this time but at least 15 active severe thunderstorm warnings across... http://fb.me/CtgC790o,caution and advice,"N/A
n/a
N/A"
395, @TWCBreaking: SECOND #tornado just reported in north Springfield MA!  TAKE COVER in Ludlow and along U.S. 20 corridor!  http://wxch ...,caution and advice,"north Springfield
north Springfield, MA
north Springfield"
396, @Flyingright1: Fox reporting tornado spotted on the ground in Dallas near Highland Park. #tcot #Texas,caution and advice,"Dallas near Highland Park
Dallas
Dallas near Highland Park
Dallas near Highland Park.  #Texas"
397,Tornado Watch Issued: The National Weather Service has issued a tornado watch until 8 p.m. Thursday for much of... http://dlvr.it/T67MW,caution and advice,"N/A
N/A
N/A"
398, @iAM_ALfonso: Leverett MA (Franklin) field off Rt 63. Units confirming a tornado has touched down. @WWLP seriously?! again?! #westernma,caution and advice,"Leverett, MA (Franklin) field off Rt 63
Leverett, MA
Leverett, MA (Franklin) field off Rt 63
Leverett, MA (Franklin) field off Rt 63 #westernma"
399, @4029news: The big tornado will pass to the south of Ozark. Not just Doppler-indicated but spotter-confirmed.,caution and advice,"the south of Ozark
south of Ozark
south of Ozark"
400, @paulrosania: Tornado watch in Boston. Nature please respect my entrepreneurial right to uninterrupted internet access.,caution and advice,"Boston
Boston
Boston"
401,TORNADO WARNING in effect until 6:30pm EDT in Indiana for Greene Monroeand Owen Counties. If you're in those... http://fb.me/ZZyg5b0V,caution and advice,"Indiana for Greene, Monroe, and Owen Counties
Indiana for Greene, Monroe,and Owen Counties
Indiana for Greene, Monroe,and Owen Counties"
402,Tornado Warning for Tippecanoe and Warren County in IN until 10:00pm EDT. #inwx,caution and advice,"Tippecanoe and Warren County in IN
Tippecanoe and Warren County in IN
Tippecanoe and Warren County in IN"
403, @twister_tracker: TORNADO WARNING: Alfalfa; Major (Oklahoma)  Expires: 05/24/2011 04:45PM (CDT) http://bit.ly/kX9m5x #tornado #okwx # ...,caution and advice,"Alfalfa Oklahoma
Alfalfa; Major (Oklahoma)
Alfalfa; Major (Oklahoma)"
404, @TWCBreaking: Those in Guthrie OK need to TAKE COVER NOW.  LARGE VIOLENT #TORNADO HEADED TOWARD THAT AREA!!!  PLEASE RETWEET!!!,caution and advice,"Guthrie, OK
Guthrie, OK
Guthrie, OK"
405,Tornado watch issued for New York City surrounding counties - NBC NY http://bit.ly/k8Ygf1,caution and advice,"New York City
New York City, surrounding counties
New York City, surrounding counties
New York City, surrounding counties"
406,Be on the lookout for strong to severe t'storms this evening.  Tornado Watch in effect until 8PM.  Andy & Julie will have updates on TV 10.,caution and advice,"N/A
N/A
N/A
N/A"
407, @tornadochasers: #weather SPC MD 1014: MD 1014 CONCERNING SEVERE THUNDERSTORM WATCH 394... FOR NRN IL...NRN IND...SRN... http://1.usa ...,caution and advice,"NRN IL...NRN IND
n/a
N/A"
408, @JimCantore: TWO HOOKS ONE NEAR DALLAS AND ONE NEAR ONE WEST OF ARLINGTON TX #TXWX #TORNADO,caution and advice,"DALLAS
NEAR DALLAS, WEST OF ARLINGTON, TX
DALLAS AND...ARLINGTON, TX
DALLAS and WEST OF ARLINGTON, TX"
409, @TWCBreaking: Power flashes reported in the Dallas area.  New warning indicates possible tornado near University Park.,caution and advice,"Dallas area
near University Park
University Park
in the Dallas area; near University Park"
410,Tornado Watch...,caution and advice,"n/a
n/a
N/A"
411, @andersoncooper: In many destroyed areas here in #Joplin there is a terrible silence broken only by the sound of rain and wind,caution and advice,"Joplin
Joplin,
Joplin
Joplin"
412, CBSAtlBreaking: Tornado Warning For Union County In North Central Georgia: CBSAtlBreaking: Tornado Warning Fo... http://bit.ly/iswyFK,caution and advice,"Union County In North Central Georgia
Union County In North Central Georgia
Union County In North Central Georgia
Union County In North Central Georgia
Union County In North Central Georgia"
413,Just heard about the tornado in Mass. Hope everyone is ok. My heart and thoughts are with you xx,caution and advice,"Mass.
Mass
Mass
Mass"
414, @dallas_news: Weather observer at Dallas Love Field has sighted a tornado in the storm approaching the city from the west.,caution and advice,"Dallas Love Field
Dallas Love Field
Dallas"
415,TORNADO WARNING issued for parts of UNION county in GA until 05:45 PM ET - http://wx4.me/KFFCT0060,caution and advice,"parts of UNION county in GA
GA
UNION county in GA"
416, @NBCDFW: Spotters and radar see tornado in Highland Park. Take Cover.,caution and advice,"Highland Park
Highland Park
Highland Park"
417,whoa   @7News *Tornado *WATCH for much of MA southern NH until 8pm. Conditions are favorable for severe t-storms with tornadoes later,caution and advice,"much of MA, southern NH
MA, southern NH
much of MA, southern NH"
418,Event cancelled. Tornado Watch from 5/24/2011 9:12 PM to 10:00 PM EDT for Wilkes County Ashe County Watauga County. http://bit.ly/kTfil7,caution and advice,"Wilkes County, Ashe County, Watauga County
Wilkes County, Ashe County, Watauga County
Wilkes County, Ashe County, Watauga County"
419, @TWCBreaking: Tornado warning for #Joplin Mo.!! Radar and warning info: http://wxch.nl/mGgs3M,caution and advice,"Joplin, Mo
Joplin, Mo.
Joplin, Mo"
420,At 08:33 PM NWS HUN has issued a Tornado Watch for Colbert Franklin Lauderdale Lawrence & Limestone Counties until 04:00 AM.,caution and advice,"Colbert, Franklin, Lauderdale, Lawrence & Limestone Counties
Colbert, Franklin, Lauderdale, Lawrence & Limestone Counties
Colbert, Franklin, Lauderdale, Lawrence & Limestone Counties"
421, @JimCantore: Joplin just upgraded to EF5.  Threat 11pm or later here. #joplin # mowx | crap!,caution and advice,"Joplin
N/A
Joplin"
422, @severestudios: People in and around McCrory ARK take cover now!  (5:04pm)  #arwx #tornado #outbreak @NoCrybabyDoGs,caution and advice,"McCrory, ARK
McCrory, ARK
McCrory, ARK"
423,TORNADO WARNING FOR SOUTH CENTRAL LA SALLE COUNTY & LIVINGSTON COUNTY... UNTIL 730 PM *** SEVERE THUNDERSTORM... http://fb.me/Mc2kjJuW,caution and advice,"SOUTH CENTRAL LA SALLE COUNTY & LIVINGSTON COUNTY
SOUTH CENTRAL LA SALLE COUNTY & LIVINGSTON COUNTY
SOUTH CENTRAL LA SALLE COUNTY & LIVINGSTON COUNTY
SOUTH CENTRAL LA SALLE COUNTY & LIVINGSTON COUNTY
SOUTH CENTRAL LA SALLE COUNTY & LIVINGSTON COUNTY
LA SALLE COUNTY & LIVINGSTON COUNTY"
424,Quick Prayer Tornado Watches today!! ESP Indiana ... It's getting  closer n closer,caution and advice,"Indiana
Indiana
ESP Indiana"
425,Tornado warning an hour ago and now I'm laying out in the sun #ilovemissouriweather,caution and advice,"missouri
missouri
N/A"
426, @BreakingNews: Tornado watch issued for New York City surrounding counties - NBC NY http://bit.ly/iE1u3J,caution and advice,"New York City, surrounding counties
New York City, surrounding counties
New York City, surrounding counties
New York City"
427,Tornado Watch Likely Extended: A NEW TORNADO WATCH WILL BE ISSUED SOON FOR MUCH OF CNTRL INDIANA. SURFACE MAP SH... http://bit.ly/l2CfzP,caution and advice,"CNTRL INDIANA
CNTRL INDIANA
CNTRL INDIANA"
428,/ @twister_tracker: TORNADO @WARNING: #Benton; Lafa... (#Mississippi)  Expires: 05/25/2011 10:15PM (CDT) http://bit.ly/leZsP6 #tornado #mswx,caution and advice,"Benton; Lafa... (#Mississippi)
Mississippi
Benton; Lafa... Mississippi"
429, @max247:  @livewxradar: *** TORNADO WATCH *** until 8PM EDT for New York and Vermont for TORNADOES 2: Hail 70mph WInds.... http:/ ...,caution and advice,"New York and Vermont
New York, and Vermont
New York, and Vermont"
430, @OKWXTracker: TORNADO WARNING FOR FOR CUSTER & ROGER MILLS COUNTIES IN OKLAHOMA UNTIL 08:45 PM. http://tinyurl.com/23uk4o5 #okwx #fb,caution and advice,"CUSTER & ROGER MILLS COUNTIES IN OKLAHOMA
CUSTER & ROGER MILLS COUNTIES IN OKLAHOMA
CUSTER & ROGER MILLS COUNTIES IN OKLAHOMA"
431,Svr T-Storm Warning SE Otero & NE Hudpset CO's TX till 6:45 PM. 60+ mph wind gusts psbl. http://1.usa.gov/mlVrM7 #nmwx #txwx #nmem,caution and advice,"SE Otero & NE Hudpset CO's TX
SE Otero & NE Hudpset CO's TX
SE Otero & NE Hudpset CO's TX"
432, @KristinHanes: Not again. Ugh. @USABreakingNews JUST IN- National Weather Service issues tornado warning for Joplin Missouri.,caution and advice,"Joplin, Missouri.
Joplin, Missouri
Joplin, Missouri"
433, @mgmcampbell: Did your home sustain tornado dmg?  617-521-7777 Insurance experts on standby. Be warned wait is long #matornado #westernma,caution and advice,"westernma
westernma
your home"
434, @JayPraterCBM Tornado Warning until 08:15 PM CDT issued for Texas-OKhttp://bit.ly/7B93xm,caution and advice,"Texas-OK
Texas-OK
Texas
Texas
Texas-OK"
435, @HarderRambles:  @cnnbrk Weather spotters report #tornado moving toward #Joplin Missouri at 45 mph http://on.cnn.com/k1ZN2b,caution and advice,"Joplin, Missouri
Joplin, Missouri
#Joplin, Missouri
#Joplin, Missouri
Joplin, Missouri"
436, @ce_pro: Vivint Delivers Tornado Alerts to Customers http://goo.gl/fb/S6OnV #avtweeps #avnews,caution and advice,"N/A
N/A
N/A
Vivint"
437, @TWCBreaking: #Tornado reported 4 miles east of Heyworth IL (south of Bloomington) moving northeast. Radar: http://wxch.nl/mrOVSN,caution and advice,"4 miles east of Heyworth, IL
Heyworth, IL
4 miles east of Heyworth, IL (south of Bloomington) moving northeast"
438,Tornado Watch exp. 10PM in #mswx ALCORN BENTON COAHOMA DESOTO LAFAYETTE MARSHALL PANOLA PRENTISS QUITMAN TATE TIPPAH TISHOMINGO TUNICA UNION,caution and advice,"ALCORN BENTON COAHOMA DESOTO LAFAYETTE MARSHALL PANOLA PRENTISS QUITMAN TATE TIPPAH TISHOMINGO TUNICA UNION
ALCORN BENTON COAHOMA DESOTO LAFAYETTE MARSHALL PANOLA PRENTISS QUITMAN TATE TIPPAH TISHOMINGO TUNICA UNION
ALCORN BENTON COAHOMA DESOTO LAFAYETTE MARSHALL PANOLA PRENTISS QUITMAN TATE TIPPAH TISHOMINGO TUNICA UNION"
439, @TippingPointSEO: please follow my friends @RebuildJoplinMO They do a great job at providing valuable info for donors and victims of  ...,donations and offers,"JoplinMO

JoplinMO"
440, @ztdrew78: Heading to #joplin wit the #jimbakkershow to help the #tornado victims... Help us #jesus !,donations and offers,"joplin
#joplin
joplin
joplin
#joplin

joplin
joplin"
441, @kcredcross: Holding emergency blood drive from 2-7 p.m. at GKC Chapter 211 W. Armour Blvd. KCMO. Join us in helping Joplin. #joplin,donations and offers,"Joplin
GKC Chapter, 211 W Amour Blvd., KCMO
GKC Chapter, 211 W. Armour Blvd., KCMO
GKC Chapter, 211 W. Armour Blvd., KCMO
KC Chapter, 211 W. Armour Blvd., KCMO.
211 W. Armour Blvd.
211 W. Armour Blvd.
GKC Chapter, 211 W. Armour Blvd., KCMO
GKC Chapter, 211 W. Armour Blvd., KCMO
Joplin
211 W. Armour Blvd.
211 W. Armour Blvd.

Joplin

Joplin. MO
GKC Chapter, 211 W. Armour Blvd., KCMO.
211 W. Armour Blvd., KCMO"
442, @Kanrocksas: Help #Joplin Mo & Reading Ks  PLS    @kcredcross To support text REDCROSS to 90999 or visit redcross.org,donations and offers,"redcross.org
Joplin Mo
redcross.org
#Joplin Mo & Reading, Ks
Joplin Mo & Reading
Joplin Mo
REDCROSS to 90999 or visit redcross.org

N/A
Joplin Mo & Reading



Joplin Mo
Joplin Mo & Reading, Ks"
443,Last tweet I promise my good friend is funding relief in #joplin MO with her #Scentsy biz. http://j.mp/jc6LdX wanted to help share that .),donations and offers,"#Scentsy biz
joplin MO

joplin MO
#Scentsy biz
joplin MO
joplin MO
joplin MO

in #joplin MO

"
444, @DaneMiodov helping a family hit by tornado. 5310 S Western come join us/ look for the orange tshirt by the driveway on west side of road,donations and offers,"5310 S Western
5310 S Western
5310 S Western
5310 S Western
5310 S Western
5310 S Western
5310 S Western
5310 S Western       by the driveway on west side of road
5310 S Western
5310 S Western come join us/ look for the orange tshirt by the driveway on west side of road


5310 S Western
5310 S Western"
445, @BFleschman: @kurt13warner a friend who lost everything in recent tornado in Joplin MO. Please donate to www.joplintornadoreliefforb ...,donations and offers,"Joplin, MO
Joplin, MO
"
446, @BlaineGabbert: Everyone please take a minute to check out a great project I've started for all the tornado victims. http://tinyurl.c ...,donations and offers,"

http://tinyurl.c ...


n/a
tornado victims
N/A




"
447,@asaHQ that's a great initiative to support #Joplin! Hats off to you & @getsomegreek.,donations and offers,"Joplin
#Joplin
Joplin
Joplin


Joplin"
448,Please submit your #okhelp and #okneed on our Crowdmap: http://oktornado.crowdmap.com/reports/submit #oktornado #okwx Please ,donations and offers,"Crowdmap
http://oktornado.crowdmap.com/reports/submit
Crowdmap: http://oktornado.crowdmap.com/reports/submit


ok




ok







OK
oktornado
Crowdmap"
449, @docmisterio: Hey #STL I'm putting together a music sampler for #Joplin called #SongsForJoplin. Want to help promote? Help some othe ...,donations and offers,"
STL
SongsForJoplin

Joplin
"
450,Invacare helping disabled tornado survivors http://tf.to/sYf9,donations and offers,"


Joplin, Missouri



Joplin




N/A



"
451, @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers,"Joplin
Joplin
#Joplin, other states
Joplin & other states
Joplin
#Joplin
"
452, @tpmedia: Tornado survivors in Joplin Mo. will be getting quilts from shop in Victor http://t.co/TvLmg4j,donations and offers,"Joplin, MO
Joplin, Mo
Joplin, Mo
Joplin, Mo.
Joplin, Mo.
Tornado survivors in Joplin, Mo.
"
453, @rqskye: #MONeeds #Volunteers City DistCtr to form teams we are sending into the area to help people with clean up. Open every day 9a ...,donations and offers,"into the area
City DistCtr

area

into the area
area
Volunteers City DistCtr







MO"
454, @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers,"Joplin
#Joplin &continue our work in other states
in #Joplin"
455,@joelieberman #99ers are the same as #tornado victims; the destruction of our lives is just as bad only slower. PLEASE: #JOBS & #HR589,donations and offers,"

"
456, @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers,"Joplin

Joplin"
457, @EmWelsh36: Alabama tornado relief in 101* heat. So rewarding. Not your average Saturday. #volunteering #stormtroopers @chrisnunn htt ...,donations and offers,"Alabama

Alabama"
458,You can make a donation via text to the Salvation Army's tornado relief in Massachusetts. A $10 minimum donation... http://fb.me/14rrB2wII,donations and offers,"Massachusetts
Massachusetts
Massachusetts
Massachusetts
Massachusetts
Massachusetts
Massachusetts
in Massachusetts.
Massachusetts
in Massachusetts.

in Massachusetts.
Massachusetts
Salvation Army's tornado relief in Massachusetts"
459,@MWRteam awesome jobs you guys are doing getting donations for the tornado victims!,donations and offers,"

n/a
"
460, @tmoneyhoops: TODAY Pizza Hut is donating 15% of sales 2 the United Way Tornado Disaster Fund. Head to 23rd/Blackwelder Pizza Hut today!,donations and offers,"23rd/Blackwelder
23rd/Blackwelder Pizza Hut
the United Way Tornado Disaster Fund. Head to 23rd/Blackwelder Pizza Hut"
461, @Shirtisred: If this tweet gets 15 's...I will donate 15 dollars to the Red Cross for the Tornado Victims across the U.S. :D ! xD,donations and offers,"

Red Cross for the Tornado Victims across the U.S"
462,Prepaid Cell Phones | Salvation Army Serves Thousands In Tornado Ravaged Areas http://bit.ly/mF0JbY,donations and offers,"Tornado Ravaged Areas
Tornado Ravaged Areas
In Tornado Ravaged Areas"
463, @goMarielle: #MOneeds ELECTRIC SKILLETS and CROCK POTS (gas is shut off still) #Joplin,donations and offers,"#Joplin
Joplin
"
464,Irony: we have just gone from collecting relief supplies for.tornado victims to taking cover in a basement from a possible tornado.,donations and offers,"

"
465, @MinnesotaTwins: Come check out our autograph session to benefit tornado relief efforts. 11:30 am on Target Plaza.,donations and offers,"Target Plaza


Target Plaza"
466, @xgravity23: Know someone in #Joplin who needs baby food for 12 mos or younger? I've got 7 cases and can deliver. PLS ,donations and offers,"Joplin
#Joplin
Joplin"
467,@BFlowers24: Westboro Church headed to #Joplin this Sunday! Let's shelter #Joplin from their HATE! Protest the protestors! PLEASE RETWEET!,donations and offers,"Joplin
headed to #Joplin this Sunday!
Joplin"
468, @GabeCarimi: At West Town Mall helping out 93.1 Jamz collect water for the tornado victims in Joplin.  They're here till 6 stop by a ...,donations and offers,"
West Town Mall
At West Town Mall
West Town Mall"
469, @HAAonline: How to help Apartment Communities affected by the Tornado in #Joplin MO via @NAAHQ http://bit.ly/mogMnr,donations and offers,"@NAAHQ
Joplin MO
Joplin MO"
470,@ClareGrant Comics For Joplin Tornado Relief http://fb.me/BWiAt9sd please RT & consider donating/helping if you can...#Joplin,donations and offers,"Joplin
@ClareGrant Comics For Joplin Tornado Relief

Joplin"
471, @feedthechildren Help disaster victims at http://www.feedthechildren.org/disasterrelief #mo #tornado #pray,donations and offers,"mo

mo"
472,If anyone has information on where the Samaritan's Purse truck from Alabama will be tomorrow PLEASE let me know! #fb #joplin #prayforjoplin,donations and offers,"
Alabama
"
473, @elisemitch:  @samsclubsusan: #samsclub in #Joplin has generators tarps fuel cans ice charcoal & other supplies. No membership  ...,donations and offers,"#Joplin
Joplin
"
474, @OzarksRedCross: Shelter is open: Campus of MO SO State Univ. @ the Legget & Platt Athletic Center; 3950 Newman Rd #Joplin Mo #Tornado,donations and offers,"Campus of MO SO State Univ. @ the Legget & Platt Athletic Center; 3950 Newman Rd #Joplin, Mo
Campus of MO SO State Univ. @ the Legget & Platt Athletic Center; 3950 Newman Rd #Joplin, Mo
3950 Newman Rd #Joplin, Mo"
475, @halopets: PLEASE : 100% of kibble raised today by @Freekibble will be donated to the homeless pets in tornado stricken Joplin! htt ...,donations and offers,"Joplin
pets in tornado stricken Joplin
Joplin"
476, @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,donations and offers,"Joplin
to Heart of Missouri United Way
Joplin"
477, @CLinehan21: @adamlevine please retweet for my fellow Missourians. Text REDCROSS to 90999 to make a $10 donation to Joplin tornado fund.,donations and offers,"Joplin
Joplin
"
478,The pet survivors of the #Joplintornado need our help local company coordinating donations http://dld.bz/abavz,donations and offers,"local company
Joplin
"
479," @mikeziemer: Check out @christoferdrew's (NSN) song ""Time Travel""  w/ footage of the Joplin tornado & ways to donate: http://bit.ly/i ...",donations and offers,"
Joplin

"
480, @cardinals_raw: Cardinals News:: Cards-Royals series to benefit tornado victims http://bit.ly/lC56GW,donations and offers,"

"
481, @2morrowknight: Help the @RedCross respond in #Joplin & other states. http://bit.ly/eZJDoJ,donations and offers,"#Joplin & other states
Joplin
"
482, @SippyCupMom: Looking for somewhere to eat for lunch or dinner? CiCi's Pizza is donating 10% of sales to #Joplin today! http://bit.ly ...,donations and offers,"
CiCi's Pizza
joplin"
483, @JoplinMoTornado: Link to places taking essentials and other donations for #Joplin http://bit.ly/ka1Tr1 from @joplincritical,donations and offers,"Joplin
places, for #Joplin

Joplin"
484,Avon Responds to Local Communities Affected by Southern Tornado Disasters with Avon Cares Tour: Established to H... http://bit.ly/l2U1Gg,donations and offers,"Local Communities Affected by Southern Tornado Disasters

"
485, @EllisonCampaign: Assistance for tornado victims is available at Fairview Recreation center. Please spread the word - http://bit.ly/j ...,donations and offers,"Fairview Recreation center
Fairview Recreation
"
486, @eric_andersen: 3 ways to donate for MA tornado victims:,donations and offers,"MA

MA"
487,@BreakingNews Those in #Joplin who can check on their neighbors should search Joplin Tornado Citizen checks on Facebook.,donations and offers,"Joplin

Joplin"
488, @AlexisKWPCEO: Birdman bets 2million on Miami Heat I wonder how much all these millionaires gave to the tornado earthquake flood vi ...,donations and offers,"

"
489, @michaelgibby1: @geoffogilvy please  for those affected by the horrific Tornado in Joplin MO! For those who want to help text REDC ...,donations and offers,"text REDC
Joplin, MO
Joplin, MO"
490, @bobick: As of today 22K has been raised  4 the tornado victims thru our @A29midwest partner @mysterychurch let's keep it going:http ...,donations and offers,"@A29midwest partner @mysterychurch

"
491, @vivid13: The best way to help #Joplin right now is text REDCROSS to 90999 or ARMY to 90999 to assist the Salvation Army.,donations and offers,"Joplin
REDCROSS to 90999, or ARMY to 90999
Joplin"
492,Attn: Quilters & Crafters lets bond together in the Tornado Relief #tulatroops,donations and offers,"

tula"
493, @Whitney1109: @TCrabtree83 To help #Joplin tornado victims others: text REDCROSS to 90999 to donate $10; donate online redcross.org  ...,donations and offers,"Joplin

Joplin"
494,"Atkins tops tornado relief show: Rodney Atkins will headline ""Music City Gives Back"" on Jun... http://bit.ly/lZDfNp http://bit.ly/lFnnh0",donations and offers,"

"
495, @calebhays: Community Blood Center at Northpark Mall only accepting O-  #joplin,donations and offers,"Community Blood Center at Northpark Mall
Northpark Mall
at Northpark Mall"
496,The #Joplin #tornado is the 9th deadliest in the US here's a fund to help the pets http://dld.bz/abavz,donations and offers,"
Joplin
Joplin"
497, @RedCross You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers,"
Joplin
Joplin
in #Joplin"
498,Wine Tasting To Benefit Joplin Tornado Relief http://conta.cc/mTJSmw via #constantcontact,donations and offers,"Joplin
Joplin
"
499,Obama visits tornado-ravaged Joplin; renamed hospital reopens (via CNN Political Ticker) http://nblo.gs/itw0q,donations and offers,"Joplin
Joplin
"
500, @techguerilla: A reported 75% of #joplin is destroyed by #tornado.  Text REDCROSS to 90999 to donate $10 or online @ http://j.mp/mliOvs,donations and offers,"joplin
joplin
"
501, @gabethaman: Community Helps Tornado Victims: CHAMPAIGN--A Champaign church is overwhelmed by donations. http://bit.ly/mqKHpu (via @W ...,donations and offers,"

CHAMPAIGN"
502,Rams to contribute $25K to tornado relief efforts in Missouri: The Rams are contributing $25000 to relief effor... http://bit.ly/mMo6h4,donations and offers,"Missouri
Missouri
Missouri"
503,Bettenhausen Dodge Collects Goods for Joplin Tornado Survivors - Patch.com: TribLocalBettenhausen Dodge Collects... http://bit.ly/krp3k2,donations and offers,"Bettenhausen Dodge
Joplin
"
504, @WSAW: 6 Year Old to Help Tornado Victims: A Stevens Point 6 year old is stepping up to help tornado victims across the... http://bit ...,donations and offers,"Stevens Point
Stevens
A Stevens Point"
505, @cnsrvativeNurse: Obama Offers Message of Hope and Support to Tornado-Damaged Joplin Missouri: President Barack Obama third from... ...,donations and offers,"Joplin, Missouri
Joplin, Missouri
"
506,For #smallbiz owners in #Joplin - and elsewhere - a link to the SBA's Disaster Recovery Plan http://ow.ly/51Xiv,donations and offers,"Joplin
#Joplin
"
507,Reaching out to help Joplin Mo. after tornado http://bit.ly/lVfbB2,donations and offers,"
Joplin, Mo.
"
508,Taylor Swift Encourage Support For Tornado Victims In Today's Tweet Dreams http://t.co/Tiwh7p4,donations and offers,"
In Today's Tweet Dreams
"
509, @GrimBrotherOne: Help out The Joplin Project and help out one of our pwn. ;-) http://t.co/JZhknKu Please  #HaloCommunity #tornado # ...,donations and offers,"Joplin
The Joplin Project
"
510,Obama vows tornado aid in visit to Joplin: WASHINGTON -- A week after a killer tornado decimated Joplin Mo. Pr... http://nyp.st/jMGNdH,donations and offers,"Joplin

Joplin"
