TweetID,User,Tweet,Latitude,Longitude,IsHashtag,IsURL,IsRetweet,Language
500566853903581184,gmanews,"Nasunog ang isang ukay-ukay sa Muntinlupa. Nadamay pa ang limang bahay. Na-fire out ito kaninang 3:06pm @mavgonzales http://t.co/6NfvuErcJm",NULL,NULL,0,0,0,NULL
500567175506444288,dost_pagasa,"Thunderstorm Advisory No. 02 #Mindanao_PRSD
 Issued at 4:55 PM August 16, 2014

 Thunderstorm is affecting... http://t.co/eZOXkp64D4",NULL,NULL,1,1,0,NULL
500567420008808449,gmanews,"LOOK: Ang #MakeupTransformation nina Jose, Wally, Ryan at Paolo http://t.co/1boGOwOZsD",NULL,NULL,1,1,0,NULL
500567542511845376,gmanews,"VIDEO: UPCOMING: @24OrasGMA Weekend Livestream (Aug. 16, 2014) http://t.co/A09yBbkpNI",NULL,NULL,0,1,0,NULL
500567740349157376,govph,"#ForReference • Registry of farmers, farm laborers, and fishermen by province, as of 2013: http://t.co/KFK9CY2Fzs | via @datagovph",NULL,NULL,1,1,0,NULL
500567952039493632,gmanews,"Ano ang mga katangian na nakita nina Dingdong at Marian sa isa't isa? http://t.co/wpTPpg64Cs",NULL,NULL,0,1,0,NULL
500569528817160192,DZMMTeleRadyo,"Babae, sugatan matapos mahulog mula sa footbridge sa EDSA Taft; inaalam kung sadyang tumalon http://t.co/kmMxprNVf9",NULL,NULL,0,1,0,NULL
500570316247015425,GMANewsOnline,"Looking for sick club beats? Watch out for these raves coming to Manila http://t.co/cOkqyBjUjP",NULL,NULL,0,1,0,NULL
500570316884570112,GMANewsOnline,"WATCH: Americans try Pinoy sari-sari store snacks for the first time http://t.co/mLrI4j4Y72",NULL,NULL,0,1,0,NULL
500570622611968001,dost_pagasa,"Thunderstorm Advisory No.2   #NCR_PRSD
Issued at 5:11 PM   August 16,2014

Thunderstorm is affecting Portions of... http://t.co/uEqvcyIm6q",NULL,NULL,1,1,0,NULL
500571388898328576,dost_pagasa,"24-Hour Public Weather Forecast
Issued at: 5:00 PM 16 August 2014

Synopsis: At 4:00 pm today, the Low Pressure... http://t.co/koD1QBQa3R",NULL,NULL,0,1,0,NULL
500571440110788608,gmanews,"WATCH: Americans try Pinoy sari-sari store snacks for the first time http://t.co/zbF7MqsSYb",NULL,NULL,0,1,0,NULL
500572694513856512,MMDA,"Traffic Update: As of 5:19 PM C5 NB Market2-J.Vargas (MH) Greenmeadows (MH)Aurora-Ateneo (MH) C.P.Garcia- U.P (MH) #mmda",NULL,NULL,1,0,0,NULL
500573122597105665,MMDA,"Traffic Update: As of 5:21 PM C5 SB Ateneo (M) Xavierville-P.Tuazon (MH) Libis (M) J.Vargas-B.Ilog (MH) Market2 (M) #mmda",NULL,NULL,1,0,0,NULL
500573237797859328,gmanews,"Palasyo: Ligtas pa ring sumakay sa MRT sa kabila ng insidente sa Pasay http://t.co/KlfdeRg4Ap",NULL,NULL,0,1,0,NULL
500573763558445056,MMDA,"Traffic Update: As of 5:23 PM EDSA SB Muñoz (M) North Ave.-Trinoma (M) Q.Mart-Monte (M) (cont) http://t.co/1SUfQxhbsE",NULL,NULL,0,1,0,NULL
500575692694626304,DZMMTeleRadyo,"(UPDATE) Komedyanteng si Kuya Jobert, nagtangkang tumalon mula sa 6th flr. ng hotel sa QC http://t.co/oCdvR0CGwz http://t.co/KuKiqDdzw2",NULL,NULL,0,1,0,NULL
500576231658487810,DZMMTeleRadyo,"Komedyanteng si Kuya Jobert, may death threat kaya pumunta sa hotel sa QC; nataranta umano kaya nagtangkang tumalon http://t.co/oCdvR0CGwz",NULL,NULL,0,1,0,NULL
500576954375233536,DZMMTeleRadyo,"Palasyo, walang nilulutong counter-rally vs Charter change at 'pork' protest http://t.co/85OKAxkFTn",NULL,NULL,0,1,0,NULL
500577292091813888,GMANewsOnline,"UAAP: No Abdul, no problem as Mariano corrals key rebounds for UST win http://t.co/b5XBQnl7na",NULL,NULL,0,1,0,NULL
500577523206348800,gmanews,"#UAAP77: No Abdul, no problem as Mariano corrals key rebounds for UST win http://t.co/18GXERFpdh",NULL,NULL,1,1,0,NULL
500577886022029314,gmanews,"Narito na ang mga balitang aming tinutukan sa nakalipas na @24OrasGMA. Tutok na sa GMA-7, sa @dzbb, o sa livestream: http://t.co/A09yBbkpNI",NULL,NULL,0,1,0,NULL
500579474497232896,GMANewsOnline,"Learn about the history of the pizza on National Pizza Day http://t.co/L2fMohAtmE",NULL,NULL,0,1,0,NULL
500579475453509633,GMANewsOnline,"Video of Joey Ayala's 'new take' on national anthem draws 1M views — watch it here: http://t.co/xeomPDBpvz",NULL,NULL,0,1,0,NULL
500579516066983936,gmanews,"Lawmaker files bill for PHL cinema appreciation inclusion in high school curriculum http://t.co/Tx3ttzWQYg",NULL,NULL,0,1,0,NULL
500580244198129666,gmanews,"RT @24OrasGMA: Patay ang isang guwardiya sa Zamboanga City matapos pagbabarilin sa harap ng kanyang opisina.",NULL,NULL,0,0,1,NULL
500580271746338816,gmanews,"RT @24OrasGMA: Pinaghuhuli ng mga otoridad ang ilang colorum na sasakyan sa C-5 Libis, QC. Ang isa sa mga nasita, nagtangka pa tumakas! | @…",NULL,NULL,0,0,1,NULL
500580292524908546,gmanews,"RT @24OrasGMA: EXCLUSIVE: Binisita ni Sen. Trillanes IV si dating Maj. Gen. Jovito Palparan sa NBI. Tinutukan ni @sola_ABDURAHMAN.",NULL,NULL,0,0,1,NULL
500580306546475013,gmanews,"RT @24OrasGMA: Patung-patong na reklamo ang posibleng harapin ng driver ng sasakyang nahulog mula sa parking ng isang mall sa San Juan kaha…",NULL,NULL,0,0,1,NULL
500580346593677312,gmanews,"RT @24OrasGMA: Ayon sa pulisya, posibleng sumailalim na siya sa isang heart bypass operation.",NULL,NULL,0,0,1,NULL
500580354910990336,gmanews,"RT @24OrasGMA: Ang mga may ganitong kalagayan, bawal magmaneho batay sa patakaran ng LTO. Tinutukan ni @iamKatrinaSon.",NULL,NULL,0,0,1,NULL
500582861528133632,govph,"#ForReference • Social Weather Stations presidential satisfaction ratings from 1986 to 2014: http://t.co/ajXuU4eo0O http://t.co/E7rFrugsfx",NULL,NULL,1,1,0,NULL
500583250708819969,gmanews,"Atty. Kapunan, may pakiusap kina Dennis Padilla at Marjorie Barretto http://t.co/zUjPv0SDL6",NULL,NULL,0,1,0,NULL
500583849198243840,gmanews,"RT @wagastv11: Isang oras na lamang at mapanonood na natin ang nakakakilig na love story nina Buwi at Febe Meneses. <3 http://t.co/3md7xc2X…",NULL,NULL,0,0,1,NULL
500584082422517761,gmanews,"Former Sen. Rene Saguisag to President Aquino:  ""I want him to be like his mother (Cory Aquino). Not hungry for power."" | @sherieanntorres",NULL,NULL,0,0,0,NULL
500584153331417088,gmanews,"Ex-Seleka fighters massacre at least 34 in C.Africa village: African force official | via @AFP",NULL,NULL,0,0,0,NULL
500584316577927168,gmanews,"Video of Joey Ayala's 'new take' on national anthem draws 1M views — watch it here: http://t.co/bFa8oTrIVZ",NULL,NULL,0,1,0,NULL
500585336599511041,DZMMTeleRadyo,"Unang anibersaryo ng paglubog ng M/V St. Thomas Aquinas, ginugunita ngayong Sabado http://t.co/YcQG1rtRBu",NULL,NULL,0,1,0,NULL
500585549749420034,MMDA,"Traffic Update: As of 6:10 PM EDSA NB Harrison-Taft (MH) Estrella-Q.Mart (MH) Trinoma-North Ave. (M) Muñoz (M) #mmda",NULL,NULL,1,0,0,NULL
500586399750688768,DZMMTeleRadyo,"UST, pinanatiling walang panalo ang Adamson http://t.co/2snLFr9V5C",NULL,NULL,0,1,0,NULL
500586420138827776,MMDA,"Traffic Update: As of 6:13 PM EDSA SB Muñoz (M) North Ave.-Trinoma (M) Q.Mart-Monte (M) Main Ave. (M) Shaw Blvd.-Arbaiz (MH)Tramo (M) #mmda",NULL,NULL,1,0,0,NULL
500587525304356864,gmanews,"Iraq Yazidis fear for thousands kidnapped by jihadists http://t.co/qq386fNv4W",NULL,NULL,0,1,0,NULL
500588042034221056,GMANewsOnline,"Laughing matter: Real-life ‘Patch Adams’ brings humor therapy http://t.co/kwncSnoeyo",NULL,NULL,0,1,0,NULL
500589118301020163,GMANewsOnline,"Mahigit 2,000 dengue cases, naitala sa Zambo city; 15, namatay http://t.co/q1QMlIY5ad",NULL,NULL,0,1,0,NULL
500589119412502529,GMANewsOnline,"Aktres na si Ryza Cenon, muntik mabiktima ng 'Dugo-dugo' gang http://t.co/Dcx5YLTQyT",NULL,NULL,0,1,0,NULL
500590427113000962,govph,"#ForReference • Pulse Asia presidential performance and trust ratings from 1999 to 2014: http://t.co/ecC1vqi6mJ http://t.co/mffiLNS66x",NULL,NULL,1,1,0,NULL
500592287190351872,DZMMTeleRadyo,"Halos 800 OFW mula Libya, magbabalik-bansa ngayong weekend http://t.co/k3nSL4s33x",NULL,NULL,0,1,0,NULL
500592396636147712,dost_pagasa,"Thunderstorm Advisory No. 03 #Mindanao_PRSD
 Issued at 6:40 PM August 16, 2014

 Thunderstorm is affecting... http://t.co/QJ0Tm6lYx6",NULL,NULL,1,1,0,NULL
500593624153739264,gmanews,"Officer in Missouri shooting unaware teen was a suspect – police http://t.co/l6tPTT3JJS",NULL,NULL,0,1,0,NULL
500593760728670208,GMANewsOnline,"VIDEO: Pamamaril ng isang lalaki sa Zamboanga City, na-huli cam http://t.co/Fd7136RaIY",NULL,NULL,0,1,0,NULL
500593761391370241,GMANewsOnline,"VIDEO: Ilang colorum na sasakyan, pinaghuhuli sa Metro Manila http://t.co/Civ5Hlr4vS",NULL,NULL,0,1,0,NULL
500594943509819392,GMANewsOnline,"UAAP: Warriors win without Sumang as poor shooting plagues UP http://t.co/edZHlCfSG0",NULL,NULL,0,1,0,NULL
500594944264794114,GMANewsOnline,"France coach admits: Gilas Pilipinas players difficult to stop one-on-one http://t.co/K2n7JYsloC",NULL,NULL,0,1,0,NULL
500595354891350018,dost_pagasa,"Thunderstorm Advisory No.3   #NCR_PRSD
Issued at 6:48 PM   August 16,2014

Thunderstorm is affecting... http://t.co/V6NYk9Z6dH",NULL,NULL,1,1,0,NULL
500597052200321024,GMANewsOnline,"VIDEO: Marian Rivera at Dingdong Dantes, live! http://t.co/VHmkutvZIb",NULL,NULL,0,1,0,NULL
500597054255558658,GMANewsOnline,"VIDEO: Sid Lucero, itinangging may sakit na cancer ang amang si Mark Gil http://t.co/5ptYlaOZ45",NULL,NULL,0,1,0,NULL
500597055627079682,GMANewsOnline,"VIDEO: Jam ng JAMICH: Isang chemo na lang ako, kapag ok na ako, gagawa ulit kami ni Mich ng video http://t.co/oaxQweGaTZ",NULL,NULL,0,1,0,NULL
500597056642088962,GMANewsOnline,"VIDEO: Claudine to Raymart: We already failed as partners. Let's not fail as parents http://t.co/REQRP86g8Y",NULL,NULL,0,1,0,NULL
500597058256916481,GMANewsOnline,"VIDEO: Manny Pacquiao, may advice kay Mommy Dionisia who's very much in love http://t.co/xDBLYbdaw8",NULL,NULL,0,1,0,NULL
500598110025158657,govph,"Ang mga nakatakdang gawaing pangwika at pangkultura para sa Buwan ng Wika 2014: http://t.co/IirSJRKcf6 http://t.co/dcZ19MrtwQ",NULL,NULL,0,1,0,NULL
500598147408621569,gmanews,"PANOORIN: National Pizza Day, ikatlong beses ng ipinagdiriwang ngayong taon http://t.co/ZHfHRyZ613",NULL,NULL,0,1,0,NULL
500599800622882818,MMDA,"Traffic UPdate: As of 7:06 PM C5 SB C.P.Garcia-Miriam (MH) Xavierville (M) Libis-Greenmeadows (MH) B.Ilog (M) MArket2 (M) #mmda",NULL,NULL,1,0,0,NULL
500599903710482432,MMDA,"Traffic UPdate: As of 7:07 PM C5 NB Market2-B.Ilog (MH) Greenmeadows-Libis (MH) P.Tuazon-Ateneo (MH) #mmda",NULL,NULL,1,0,0,NULL
500600409799393280,MMDA,"Traffic Update: As of 7:08 PM EDSA NB Harrison-Taft (MH) Guadalupe-Q.Mart (MH) Trinoma-North Ave. (M) Muñoz (M) #mmda",NULL,NULL,1,0,0,NULL
500600775312039936,MMDA,"Traffic Update: As of 7:11 PM EDSA SB Muñoz (M) North Ave.-Trinoma (M) Q.Mart-Monte (M) Main Ave. (M) Megamall-Arnaiz (MH) Tramo (M) #mmda",NULL,NULL,1,0,0,NULL
500601243442884609,DZMMTeleRadyo,"10 kolorum na truck-for-hire, nahuli ng LTFRB http://t.co/MWPWbNQBaL",NULL,NULL,0,1,0,NULL
500602530653405186,GMANewsOnline,"VIDEO: Sen. Trillanes, hiniling na ilipat sa military detention facility si Palparan http://t.co/bxDNHsfqOO",NULL,NULL,0,1,0,NULL
500602531311919105,GMANewsOnline,"VIDEO: Driver ng kotseng nahulog sa parking area ng mall sa San Juan, sasampahan ng reklamo http://t.co/uGVuebaK9W",NULL,NULL,0,1,0,NULL
500602532310163457,GMANewsOnline,"VIDEO: Libu-libong estudyante, dagsa sa UP Diliman para sa UPCAT 2014 http://t.co/pB23P09dku",NULL,NULL,0,1,0,NULL
500602532863811584,GMANewsOnline,"VIDEO: Indak-indak sa Kadalanan ng Kadayawan Festival http://t.co/hHzGlbhpop",NULL,NULL,0,1,0,NULL
500603170142175233,gmanews,"Maternal singing calms preemies and their mothers —study http://t.co/paF7D0ouQt",NULL,NULL,0,1,0,NULL
500604589066813440,GMANewsOnline,"DFA: Nearly 800 Pinoy repatriates arriving from Libya over the weekend http://t.co/4AVuXHwldB",NULL,NULL,0,1,0,NULL
500605580017688576,govph,"DPWH working 24/7 to finish Manila–Alabang section of Magallanes Interchange by tomorrow: http://t.co/fZJHcUx0QW http://t.co/yCntNeXg4M",NULL,NULL,0,1,0,NULL
500605684841316352,GMANewsOnline,"VIDEO: Thai superstars Mario Maurer at Baifern Pimchanok, balik-Pilipinas http://t.co/p5T5N4M9q6",NULL,NULL,0,1,0,NULL
500608700109713408,gmanews,"Why did the chicken cross the road? Oregon cops don't know http://t.co/UrZ4bHmQF6",NULL,NULL,0,1,0,NULL
500613373449732096,govph,"Via @officialdohgov: Learn more about depression—its causes, symptoms, and treatment. http://t.co/j0qkFP34JL",NULL,NULL,0,0,0,NULL
500613498720628736,gmanews,"Hideo Kojima, Guillermo del Toro to helm 'Silent Hills' video game, starring @WalkingDead_AMC's Norman Reedus http://t.co/xyxkU2mDKr",NULL,NULL,0,1,0,NULL
500614395865878528,DZMMTeleRadyo,"UE, nasungkit ang ika-4 na panalo matapos tambakan ang UP http://t.co/i1e8Aqj92y",NULL,NULL,0,1,0,NULL
500614810384351232,GMANewsOnline,"Trillanes, nais na ilagay sa kostudiya ng militar si Palparan http://t.co/djGaE26Bfj",NULL,NULL,0,1,0,NULL
500615371578036225,MMDA,"Traffic Update:  As of 8:08 PM C5 SB Ateneo-Xavierville (M) Libis (M) B.Ilog (M) Market2 (M) #mmda",NULL,NULL,1,0,0,NULL
500615472287461377,MMDA,"Traffic Update: As of 8:09 PM C5 NB Market2-B.Ilog (MH) Libis (M) Aurora-Ateneo (M) #mmda",NULL,NULL,1,0,0,NULL
500615507339268096,gmanews,"GMA News is looking for Social Media News Producers. Apply now! Here are the details: http://t.co/JWKe6y3eHJ  http://t.co/BtXmrFrpjj",NULL,NULL,0,1,0,NULL
500615995388489729,GMANewsOnline,"Man dies in Britain as 31 people discovered in shipping container http://t.co/w3r9rWxGmh",NULL,NULL,0,1,0,NULL
500616414345318400,MMDA,"Traffic Update: As of 8:11 PM EDSa NB Harrison-Taft (MH) Guadalupe (M) Shaw Blvd.-Megamall (M) (cont) http://t.co/NT4Bkq3O9f",NULL,NULL,0,1,0,NULL
500616683120115712,MMDA,"Traffic Update: As of 8:11 PM EDSA SB  Muñoz (M) North Ave.-Trinoma (M) Q.MArt-Monte (M) Guadalupe-Arnaiz (MH) Malibay-Tramo (MH) #mmda",NULL,NULL,1,0,0,NULL
500617304552390656,GMANewsOnline,"WATCH: Mother Lily Monteverde at veteran showbiz writer Alfie Lorenzo, nagsigawan http://t.co/Ee14o0yUFa",NULL,NULL,0,1,0,NULL
500617305273798656,GMANewsOnline,"Sid Lucero, nilinaw na walang sakit na cancer ang amang si Mark Gil http://t.co/QpfBtHAIlX",NULL,NULL,0,1,0,NULL
500618526042775553,gmanews,"Apple’s big-screen iPhone to be dubbed iPhone 6L? http://t.co/Aw3kvlzgUq",NULL,NULL,0,1,0,NULL
500619077216641025,dost_pagasa,"Thunderstorm Advisory No.4   #NCR_PRSD
Issued at 8:23 PM   August 16,2014

Thunderstorm is affecting #Cavite... http://t.co/32X8ia729L",NULL,NULL,1,1,0,NULL
500620284110467072,gmanews,"RT @sandraguinaldo: Kilalanin si Arhjessa, ang bulag na model na rumampa sa Philippine Fashion Week mamayang gabi sa… http://t.co/FxCV15wY6X",NULL,NULL,0,1,1,NULL
500620598742351872,govph,"How to vote for VIGAN as one of the New7Wonders Cities of the World: http://t.co/godBxhpmkg http://t.co/rWFZZuQZAk",NULL,NULL,0,1,0,NULL
500623739348729856,GMANewsOnline,"Trillanes wants Palparan transferred to military detention facility http://t.co/DzXPM8DtiZ",NULL,NULL,0,1,0,NULL
500623739948498946,GMANewsOnline,"3 fishermen rescued after whale hits boat off Palawan http://t.co/KP24T21GQM",NULL,NULL,0,1,0,NULL
500624021637955584,gmanews,"How to survive the UPCAT: Words of wisdom from some of UP's notable alumni #UPCATmemories http://t.co/hk8eJi0f6l",NULL,NULL,1,1,0,NULL
500624920951664640,dost_pagasa,"Thunderstorm Advisory No. 04 #Mindanao_PRSD
 Issued at 8:47 PM August 16, 2014

 Thunderstorm is affecting... http://t.co/XvH7OKEwjE",NULL,NULL,1,1,0,NULL
500627828476370946,gmanews,"Movie review: ‘Teenage Mutant Ninja Turtles’ is one shell of a time http://t.co/Py7WBOnEM0",NULL,NULL,0,1,0,NULL
500628200683470848,Visayans,"VFV Alumni Continue to Give Back http://t.co/TgNugCfZaw #ReliefPH #StrongerPH",NULL,NULL,1,1,0,NULL
500628274666831873,govph,"NCCA sets August 31 deadline for grants program. View the menu of priority projects: http://t.co/WH97dYFfxl http://t.co/1oAESb8c3t",NULL,NULL,0,1,0,NULL
500632091298504704,GMANewsOnline,"Mabuting ama, patay sa pamamaril ng isang siga sa Pasay city http://t.co/fbdy5xycTZ",NULL,NULL,0,1,0,NULL
500632250434605057,GMANewsOnline,"Makati opens 24/7 primary health care facility http://t.co/CHJX7SMlhc",NULL,NULL,0,1,0,NULL
500634087158079490,gmanews,"Book review: Postcards from climate ground zero in ‘Agam’ http://t.co/er6SPI52Ld",NULL,NULL,0,1,0,NULL
500635219997646849,GMANewsOnline,"Clean, safe Davao City is stage for Kadayawan's riot of color and dance http://t.co/6gTMxydmeA",NULL,NULL,0,1,0,NULL
500638960667086848,dost_pagasa,"Thunderstorm Watch #VPRSD
Issued at 9:43 PM August 16,2014

Thunderstorm is more likely to develop over MetroCebu... http://t.co/JRIPxE8L0f",NULL,NULL,1,1,0,NULL
500639920570900480,gmanews,"First batch of more than 80,000 UPCAT hopefuls sit in exams #UPCATmemories http://t.co/gRLch1xrz2",NULL,NULL,1,1,0,NULL
500640121025081345,GMANewsOnline,"Cebu archbishop: Teen nabbed in drug sting a wake-up call to parents http://t.co/AafsdlqW2Z",NULL,NULL,0,1,0,NULL
500642649015992321,gmanews,"LOOK: Posibleng itsura ng magiging baby nina @iamdongdantes at Marian http://t.co/g1Mpmjpsva",NULL,NULL,0,1,0,NULL
500642656503214080,MMDA,"Traffic Update: As of 9:55 PM EDSA NB Harrison-Tramo (MH) Guadalupe (M) Megamall (M) Whiteplains-Santolan (M) (cont) http://t.co/gsU5P1MO2j",NULL,NULL,0,1,0,NULL
500642929640099840,MMDA,"Traffic Update: As of 9:55 PM EDSA SB Muñoz (M) North Ave.-Trinoma (M) Kamuning-Monte (MH) AYala (M) Arnaiz (MH) Tramo (M) #mmda",NULL,NULL,1,0,0,NULL
500643007473778688,GMANewsOnline,"Jam Sebastian, tiniyak na gagawa muli sila ni Mich ng video http://t.co/8O0MGn3hAY",NULL,NULL,0,1,0,NULL
500643239486304256,govph,"Visit the Presidential Museum and Library, located within Malacañan Palace: http://t.co/YcM4Sx1trj",NULL,NULL,0,1,0,NULL
500645945923891200,DZMMTeleRadyo,"Question: ""Paano tumitibay ang iyong pananampalataya?"" Halina't ating talakayin sa ""LIGHT MOMENTS"" with Fr.... http://t.co/aIhkakoPbF",NULL,NULL,0,1,0,NULL
500647985533833220,gmanews,"ICYMI: Ex-SolGen Raul Goco passes away early Saturday, he was 84 http://t.co/PkbItBD3Ls",NULL,NULL,0,1,0,NULL
500648600339087360,GMANewsOnline,"Skirmishes in Ukraine but no sign of conflict widening http://t.co/mMe8Uiu1It",NULL,NULL,0,1,0,NULL
500650792224047104,dost_pagasa,"Thunderstorm Advisory No.5 #Mindanao_PRSD
Issued at 10:30 PM August 16, 2014

Thunderstorm is affecting portions... http://t.co/HXmfA6sUs9",NULL,NULL,1,1,0,NULL
500654231506800641,gmanews,"PANOORIN: Netizens, nagiging kamukha ang kanilang idolo sa #MakeupTransformation http://t.co/dRL9E4rWKL",NULL,NULL,1,1,0,NULL
500655912676110336,GMANewsOnline,"Texas Governor Perry indicted for abuse of power http://t.co/blrDEaNYmG",NULL,NULL,0,1,0,NULL
500658800768978945,gmanews,"Kapuso actress Ryza Cenon, muntik nang mabiktima ng umano'y budol-budol gang 

PANOORIN: http://t.co/XxiYFR51IY",NULL,NULL,0,1,0,NULL
500660212861521920,DZMMTeleRadyo,"Question for the night: ""Ano ang pinakamahalagang aral na natutunan mo muna kina Ninoy at Cory Aquino?"" Ating... http://t.co/Y4jgR75aKc",NULL,NULL,0,1,0,NULL
500661645329174530,MMDA,"Traffic Update: As of 11:13PM EDSA NB (LM) #mmda",NULL,NULL,1,0,0,NULL
500661868424200193,MMDA,"Traffic Update: As of 11:14PM EDSA SB;Muñoz (M) Ayala-Arnaiz (MH) Tramo (M) #mmda",NULL,NULL,1,0,0,NULL
500662090416140288,MMDA,"Traffic Update: As of 11:14PM C5 NB; Market2-Bagong ilog (M) Greenmeadows-Libis (MH) #mmda",NULL,NULL,1,0,0,NULL
500662153662062593,MMDA,"Traffic Update: As of 11:15PM C5 SB (LM) #mmda",NULL,NULL,1,0,0,NULL
500663939517001728,GMANewsOnline,"FIBA World U-17: Batang Gilas beats UAE by 64 points to avoid last place http://t.co/Yg8cAoOMag",NULL,NULL,0,1,0,NULL
500664331504078848,gmanews,"ICYMI: Wife of Ampatuan lawyer disowns 'bribery notebook' http://t.co/6tn2xevuTc",NULL,NULL,0,1,0,NULL
500664639256940544,GMANewsOnline,"Greenhills-carpark crash driver in hot water for his heart condition – PNP http://t.co/xnRINj5y0u",NULL,NULL,0,1,0,NULL
500668353690628098,GMANewsOnline,"WATCH:  Claudine may pakiusap sa mga taong nakapaligid kay Raymart http://t.co/OeRBXS3OEA",NULL,NULL,0,1,0,NULL
500669335933698049,gmanews,"The simple life of Chariz Solomon http://t.co/sWohBUY8Lw",NULL,NULL,0,1,0,NULL
500672539145039872,GMANewsOnline,"UAAP: After bonfire win, back to earth for UP Fighting Maroons with lopsided loss http://t.co/H4X1xYt2hD",NULL,NULL,0,1,0,NULL
500672540113510400,GMANewsOnline,"UAAP: Warriors commit as many turnovers caused, leave Pumaren unhappy http://t.co/bNgnKmWCu5",NULL,NULL,0,1,0,NULL
500673861239570432,gmanews,"Chris Algieri promises 'perfect game plan' to beat @MannyPacquiao http://t.co/QeDs5kYL6A",NULL,NULL,0,1,0,NULL
500674556021846016,GMANewsOnline,"Sikat na simbahan na purong gawa sa bakal http://t.co/JCxbFHGud8",NULL,NULL,0,1,0,NULL
500677507205451776,dost_pagasa,"#NCR_PRSD 12:15AM, Light to moderate with occasional heavy #rains affecting #Batangas, #Rizal, #Quezon, #Bataana... http://t.co/8exjB1NNuH",NULL,NULL,1,1,0,NULL
500680082994651136,GMANewsOnline,"Missouri protests reignite over police shooting of black teen http://t.co/HsCtG7S3uz",NULL,NULL,0,1,0,NULL
500680716968284161,dost_pagasa,"Thunderstorm Advisory No.6 (FINAL) #Mindanao_PRSD
Issued at 12:30 AM August 17, 2014

All Thunderstorm Advisories... http://t.co/8yRrsrDqUA",NULL,NULL,1,1,0,NULL
500791097849679875,GMANewsOnline,"PHL mission in UAE scrambles to beat Oct 15 ePassport deadline http://t.co/aBiZnMAhn8",NULL,NULL,0,1,0,NULL
500791562985820160,dost_pagasa,"Thunderstorm Advisory No. 5   #NCR_PRSD
Issued at 07:49 AM   August 17, 2014

Thunderstorm is affecting #Bulacan... http://t.co/iZaUGfZXPL",NULL,NULL,1,1,0,NULL
500792141573267456,DZMMTeleRadyo,"[07:49AM Aug17] Thunderstorm, umiiral sa Bulacan (Meycauayan), Zambales (San Antonio & Subic), Quezon (Padre... http://t.co/Fc9vj1UuVv",NULL,NULL,0,1,0,NULL
500792464223911936,DZMMTeleRadyo,"(1/2) [07:49AM Aug17] Thunderstorm, umiiral sa Bulacan (Meycauayan), Zambales (San Antonio & Subic), Quezon (Padre Burgos & Unisan)",NULL,NULL,0,0,0,NULL
500792497388285953,DZMMTeleRadyo,"(2/2) [07:49AM Aug17] Thunderstorm, nakakaapekto rin sa mga bahagi ng Metro Manila; posible sa 2 oras",NULL,NULL,0,0,0,NULL
500793651211931651,gmanews,"Mahigit 2,000 dengue cases, naitala sa Zambo city; 15, namatay http://t.co/nUnxyazTSQ",NULL,NULL,0,1,0,NULL
500794374108631041,MMDA,"Traffic Update: As of 8:00 AM, C5 NB and SB (LM) #mmda",NULL,NULL,1,0,0,NULL
500794475870818304,MMDA,"Traffic Update: As of 8:00 AM, EDSA NB and SB (LM) #mmda",NULL,NULL,1,0,0,NULL
500795779469291520,DZMMTeleRadyo,"Dalawang batch ng overseas Filipino workers (OFWs)  mula Libya, na umaabot sa 767 ang ligtas na nakauwi sa bansa... http://t.co/rokquyIvMd",NULL,NULL,0,1,0,NULL
500795799316348929,dost_pagasa,"#NCR_PRSD 08:05, Light to moderate with occasional heavy #rains affecting portions of #Tarlac and #NuevaEcija... http://t.co/etzjiv4rW5",NULL,NULL,1,1,0,NULL
500796053910609920,DZMMTeleRadyo,"Halos 800 OFWs mula Libya, balik-bansa na ngayong weekend http://t.co/LpuYXcgMKq",NULL,NULL,0,1,0,NULL
500796788551327745,GMANewsOnline,"Two UN peacekeepers killed in Mali suicide attack http://t.co/gs0dK3sG1c",NULL,NULL,0,1,0,NULL
500799287270195200,GMANewsOnline,"PHL Embassy in Washington closed Aug 21, 25 http://t.co/zS6ORIvz1j",NULL,NULL,0,1,0,NULL
500802696643751936,gmanews,"Aktres na si Ryza Cenon, muntik mabiktima ng 'Dugo-dugo' gang http://t.co/IymL6PQqRu",NULL,NULL,0,1,0,NULL
500809259840311296,gmanews,"GMA News is looking for Social Media News Producers. Apply now! Here are the details: http://t.co/JWKe6y3eHJ  http://t.co/BtXmrFrpjj",NULL,NULL,0,1,0,NULL
500809362647306240,Visayans,"Learn how you can help with #ReliefPH after #Haiyan #YolandaPH http://t.co/FzygI5SNSu",NULL,NULL,1,1,0,NULL
500809389377605633,govph,"PHLPost, nag-aanyayang sumali sa ASEAN stamp design contest: http://t.co/lOslEebKVD http://t.co/FCGuQJZwNW",NULL,NULL,0,1,0,NULL
500810218263961600,MMDA,"Traffic Update: As of 9:03 AM, EDSA NB and SB (LM) #mmda",NULL,NULL,1,0,0,NULL
500810715414814721,MMDA,"Traffic Update: As of 9:05 AM, C5 NB: B.Ilog (M) Libis (M) Ateneo (M) C.P Garcia-U.P (MH) #mmda",NULL,NULL,1,0,0,NULL
500810921044746241,MMDA,"Traffic Update: As of 9:05 AM, C5 SB: Tandang Sora-U.P (MH) B.Ilog (M) #mmda",NULL,NULL,1,0,0,NULL
